16
4,5,531,349,5,355,274,5,762,236,4,786,391
5,5,523,355,5,548,422,5,838,275,4,803,380,4,947,44
4,5,801,377,5,470,344,5,525,451,5,765,231
5,4,811,383,5,565,418,5,640,407,5,874,294,4,745,10
5,4,757,30,4,1069,78,5,693,202,5,791,393,5,464,346
5,5,895,392,5,585,278,5,310,109,5,54,299,5,350,609
5,5,791,399,5,820,265,5,564,367,4,765,44,4,1069,59
5,4,1059,60,5,522,99,5,604,384,4,1129,69,4,749,12
5,5,532,358,5,703,211,4,1044,54,5,1205,310,5,593,53
5,5,603,298,5,139,152,5,218,135,5,181,204,5,160,209
1,5,734,174
5,4,746,12,4,1128,80,4,814,395,5,283,315,5,835,168
5,4,1132,78,4,752,13,5,565,117,5,539,363,5,657,482
5,5,328,264,5,701,217,4,1136,86,5,1116,120,5,809,409
5,5,700,211,5,480,350,5,1003,480,5,735,227,5,476,348
5,4,755,15,4,1130,76,5,780,248,5,816,597,5,793,167
